,job,company,city,salary,data
31,Python开发工程师,彩讯科技股份有限公司,成都,0.7-1.5万/月,04-15
32,Python开发工程师,TCL通讯科技（成都）有限公司,成都-高新区,0.7-1.2万/月,04-15
33,Python高级研发工程师,成都安美勤信息技术股份有限公司,成都-高新区,0.6-1.5万/月,04-15
34,python后台开发,成都网安科技发展有限公司,成都,0.8-1万/月,04-13
35,Python工程师,上海微创软件股份有限公司,成都,0.9-1.3万/月,04-12
36,Python算法工程师助理,成都腾尚时代科技有限公司,成都-高新区,0.8-1万/月,04-12
37,Python开发工程师,微慕客（成都）科技有限公司,成都-高新区,0.5-1万/月,04-11
38,python爬虫工程师,成都智库二八六一信息技术有限公司,成都-高新区,1-2万/月,04-11
39,python高级工程师,深圳华智共创教育科技有限公司成都...,成都-高新区,1-1.5万/月,04-10
40,Python开发工程师,达观数据,成都,1-1.8万/月,04-09
41,Python开发工程师,成都星杰电子商务有限公司,成都-金牛区,6-8千/月,04-09
42,中级Python研发工程师,成都路行通信息技术有限公司,成都-高新区,0.8-1.5万/月,04-08
43,Python开发工程师,成都金飞凌科技有限公司,成都-武侯区,6-8千/月,04-08
44,Python开发工程师-ZD,中国电子科技网络信息安全有限公司,成都,0.8-1.2万/月,04-06
45,Python开发工程师,成都思而科软件有限公司,成都,0.8-1.5万/月,04-05
46,Python数据分析讲师,成都恒图教育咨询有限公司,成都-青羊区,350元/天,04-04
47,中级python开发工程师,成都博雅成信科技有限公司,成都-高新区,0.8-1.5万/月,04-03
48,Python讲师,成都易腾创想智能科技有限公司,成都-温江区,0.8-2万/月,04-02
49,Python/JS开发工程师,文思海辉技术有限公司Pactera Tec...,成都,1-1.5万/月,03-31
50,Python开发工程师,四川国软科技发展有限责任公司,成都-金牛区,0.8-2万/月,03-25
51,Python高级开发工程师,深圳市慧择时代科技有限公司,成都-高新区,1.5-2万/月,03-18
52,Python开发工程师,四川明达集团实业有限公司,成都-高新区,0.6-1.2万/月,03-15
53,Python自动化测试工程师,上海易宝软件有限公司深圳分公司,成都-郫都区,0.7-1.4万/月,03-15
54,某银行大数据中心招聘Python开发工程师（外包）,四川腾信泰和信息技术有限公司,成都-高新区,1.2-1.5万/月,03-09
55,Python开发工程师,成都高新区人力资源协会,成都-高新区,0.8-1万/月,03-02
56,Python开发（外包-咪咕文化）,网思科技股份有限公司,成都-高新区,0.8-1.5万/月,02-22
57,Python开发工程师,四川万豪企业管理咨询有限公司,成都-锦江区,0.5-1万/月,02-22
58,初中级python工程师,现代金融控股（成都）有限公司,成都-锦江区,0.7-1万/月,02-19
59,Python开发工程师,源讯信息技术（中国）有限公司,成都-高新区,6-8千/月,02-18
60,系统测试工程师,成都傅立叶电子科技有限公司,成都,0.5-1万/月,04-16
61,软件测试工程师,阳光人寿保险股份有限公司四川分公司,成都-锦江区,1-1.5万/月,04-16
62,Cocos2D-X开发工程师,成都卓杭网络科技股份有限公司,成都-高新区,1.5-3万/月,04-16
63,大数据分析工程师,成都思晗科技股份有限公司,成都-高新区,1.5-2万/月,04-16
64,数据工程师,成都海川同信科技有限公司,成都,1-1.5万/月,04-16
65,数据库开发工程师,图丰信息（成都）有限责任公司,成都-金牛区,1-2万/月,04-16
66,软件工程师,民航成都电子技术有限责任公司,成都,14-22万/年,04-16
67,算法工程师,成都数字天空科技有限公司,成都,1-2.4万/月,04-16
68,网络安全工程师,四川省数字证书认证管理中心有限公司,成都-高新区,1-1.4万/月,04-16
69,软件测试实习生,成都云鼎丝路信息技术有限公司,成都-高新区,1.5-2千/月,04-16
70,软件架构工程师（工作地点：泸州）,泸州倍赛达科技有限公司,异地招聘,1.5-2.5万/月,04-16
71,Android系统中高级工程师,成都天软信息技术有限公司,成都,1-2万/月,04-16
72,运营专员,四川中疗网络科技有限公司,成都-高新区,5-7千/月,04-16
73,测试开发工程师（美洽） (MJ000668),浙江企朋网络技术股份有限公司,成都-高新区,0.8-1.5万/月,04-16
74,unity前端开发,成都宏佑科技有限公司,成都-高新区,0.5-2万/月,04-16
75,仿真系统开发工程师（3D引擎）,宜高美信息服务（成都）有限公司,成都,1.5-3万/月,04-16
76,CDN运维工程师,北京智锐新科科技有限公司,成都-郫都区,0.8-1万/月,04-16
77,测试工程师,成都易我科技开发有限责任公司,成都,7-9千/月,04-16
78,初中级测试（主功能）,成都阿商信息技术有限公司,成都-高新区,5-9千/月,04-16
79,K8S云平台运维工程师,成都甲乙方程科技有限公司,成都-高新区,0.8-1万/月,04-16
80,大数据开发工程师,成都数博视科技有限公司,成都-武侯区,1.2-1.6万/月,04-16
81,高级测试工程师,成都四方伟业软件股份有限公司,成都,1-2万/月,04-16
82,高级系统运维工程师,四川妥妥递科技有限公司,成都-锦江区,0.9-1.4万/月,04-16
83,区块链中高级开发工程师,成都微矿科技有限公司,成都-武侯区,1-1.5万/月,04-16
84,Web研发工程师,成都世纪顶点科技有限公司,成都,0.6-1万/月,04-16
85,图像算法工程师,成都卡普数据服务有限责任公司,成都-高新区,1.5-2万/月,04-16
86,PHP开发工程师,成都柚子文化传媒有限公司,成都-高新区,1-1.8万/月,04-16
87,自动化运维开发工程师,成都智博伟创网络科技有限公司,成都-高新区,0.7-1.5万/月,04-16
88,游戏运维工程师,成都阿拉蕾科技有限公司,成都,4.5-7千/月,04-16
89,高级C++开发工程师-网络安全,亚信科技（成都）有限公司,异地招聘,1.6-2.5万/月,04-16
90,大数据工程师,成都唐源电气股份有限公司,成都,1-1.8万/月,04-16
91,测试经理,杭州卖客网络科技有限公司,成都-武侯区,1.3-1.6万/月,04-16
92,工具软件工程师,上海移柯通信技术股份有限公司,成都-高新区,0.9-1.4万/月,04-16
93,系统运维工程师,中广优视新媒体文化（成都）有限公司,成都-高新区,7-9.5千/月,04-16
94,数字IC验证工程师,成都振芯科技股份有限公司,成都-高新区,1.2-1.8万/月,04-16
95,中级测试工程师,讯美科技股份有限公司,成都-高新区,0.8-1.2万/月,04-16
96,大数据处理开发工程师,亿达信息技术有限公司成都分公司,成都-高新区,0.8-1万/月,04-16
97,数据库开发工程师,完美世界成都公司,成都,1-1.5万/月,04-16
98,WEB&微信小程序开发,成都盛夏科技有限公司,成都-成华区,0.5-1万/月,04-16
99,运维工程师,万达信息股份有限公司,成都-高新区,0.9-1.4万/月,04-16
100,初级Java软件开发实习生,阳光人寿保险股份有限公司四川分公司,成都-锦江区,4.5-6千/月,04-16
101,Java前端开发工程师,四川君逸数码科技股份有限公司,成都-高新区,0.6-1.5万/月,04-16
102,Java中级开发工程师,成都市灵奇空间软件有限公司,成都-高新区,0.8-1.2万/月,04-16
103,Java开发工程师,贝纳德科技（大连）有限公司,成都-锦江区,6-8千/月,04-16
104,Java开发工程师,IMG泡米文化科技,成都-青羊区,1-2万/月,04-16
105,Java开发工程师,成都网丁科技有限公司,成都-高新区,0.8-1.5万/月,04-16
106,JAVA开发实习生-昆明,重庆新钶电子有限公司,异地招聘,2-3千/月,04-16
107,Java高级开发工程师,中江联合（北京）科技有限公司,成都-金牛区,0.6-1万/月,04-16
108,Java开发工程师,四川中天鹰眼信息技术有限公司,成都-高新区,0.8-1万/月,04-16
109,JAVA软件实施助理工程师,成都木老仁康软件信息有限公司,成都-武侯区,4-7千/月,04-16
110,JAVA软件工程师,广州赛意信息科技股份有限公司,成都,1-1.5万/月,04-16
111,JAVA后台软件开发,北极星云空间技术股份有限公司,成都-武侯区,17-24万/年,04-16
112,Java高级,成都多彩任意门科技有限公司,成都-高新区,1.2-1.8万/月,04-16
113,JAVA程序员,四川赛康智能科技股份有限公司,成都-高新区,0.7-1万/月,04-16
114,Java高级开发工程师,永安行科技股份有限公司,成都-高新区,1.5-2.5万/月,04-16
115,Java开发工程师,北京鼎天软件有限公司成都分公司,异地招聘,4.5-6千/月,04-16
116,小游戏服务器java工程师,成都风云传说科技有限公司,成都,0.8-1万/月,04-16
117,Java开发工程师(中、高级),成都新橙北斗智联有限公司,成都,0.8-2万/月,04-16
118,Java开发工程师,北京直真科技股份有限公司,成都-锦江区,0.6-1.2万/月,04-16
119,Java高级开发/架构师,成都特思拓信息科技有限公司,成都-高新区,1-1.5万/月,04-16
120,Java开发经理,北京思路创新科技有限公司,成都-武侯区,1-1.5万/月,04-16
121,Java高级开发工程师（架构方向）,四川千行你我科技有限公司,成都,1.2-1.7万/月,04-16
122,JAVA工程师,深圳博亚网络有限公司,成都,0.6-1.2万/月,04-16
123,中/高级JAVA工程师,成都返空汇网络技术有限公司,成都,1-1.5万/月,04-16
124,Java高级开发工程师,成都骅光医疗器械有限公司,成都-金牛区,1-2万/月,04-16
125,JAVA高级工程师,深圳市紫川软件有限公司,成都-锦江区,1.2-1.5万/月,04-16
126,软件Java开发工程师,成都优旭科技有限公司,成都,0.3-1万/月,04-16
127,Java高级开发工程师,成都数博视科技有限公司,成都-武侯区,1.2-1.6万/月,04-16
128,Java开发工程师/项目主管/讲师,成都银河教育中心,成都,0.8-1万/月,04-16
129,初级Java软件开发实习生,成都壹玖捌玖科技有限公司,成都,3.8-6.5千/月,04-16
130,Java高级开发工程师,成都四象联创科技有限公司,成都-高新区,1-1.5万/月,04-16
131,Java开发工程师（双休，五险一金）,四川众合智控科技有限公司,成都-金牛区,0.8-1.5万/月,04-16
132,Java开发工程师,成都拓普森科技有限公司,成都-高新区,0.7-1万/月,04-16
133,Java开发工程师(中高级）,成都优彼致愿教育科技有限公司,成都-高新区,0.9-1.5万/月,04-16
134,Java开发工程师,成都一亮科技有限公司,成都,4-6千/月,04-16
135,Java 高级,四川超影科技有限公司,成都-高新区,1.5-2万/月,04-16
136,Java开发工程师,成都深网智合科技有限公司,成都-高新区,0.8-1万/月,04-16
137,JAVA开发工程师,成都兴龙互动科技有限公司,成都-武侯区,1-1.5万/月,04-16
138,Java资深开发工程师,成都心泽科技有限公司,成都-武侯区,0.8-1.5万/月,04-16
139,Java开发工程师,中广优视新媒体文化（成都）有限公司,成都-高新区,0.8-1万/月,04-16
140,中级JAVA工程师,南京臻信网络科技有限公司,成都-武侯区,0.8-1万/月,04-16
141,Java高级开发工程师,停哪儿成都信息科技有限公司,成都-锦江区,1.2-1.5万/月,04-16
142,中级JAVA开发工程师（5000-8000）,成都三六零家庭服务有限公司,成都,6-8千/月,04-16
143,JAVA开发项目经理/助理,广东迪特赛恩软件技术有限公司,异地招聘,1-2.5万/月,04-16
144,Java高级开发工程师,北京华信杰通科技有限公司,成都-高新区,1-1.5万/月,04-16
145,java开发工程师,四川优智胜科技有限公司,成都,6-8千/月,04-16
146,Java开发工程师,成都盛夏科技有限公司,成都-成华区,0.6-1万/月,04-16
147,出差日本(软件开发，JAVA，C#),大连艾林克斯科技有限公司,异地招聘,1.5-2万/月,04-16
148,Java开发助理,成都三个字信息技术有限公司,成都,3-4.5千/月,04-16
149,Java高级开发工程师,成都智悠行科技有限公司,成都-高新区,1.4-1.8万/月,04-16
150,Java开发工程师,四川弘美科技有限公司,成都-武侯区,1-1.5万/月,04-16
151,Java开发工程师,成都大公博创信息技术有限公司,成都,0.8-1.2万/月,04-16
152,Java开发工程师,成都唯特斯软件有限公司,成都-武侯区,0.7-1万/月,04-16
153,Java开发工程师,四川协农农业发展有限公司,成都-金牛区,0.8-1万/月,04-16
154,JAVA软件工程师（成都）,上海安硕信息技术股份有限公司,成都-成华区,0.6-1万/月,04-16
155,中高级Java开发工程师,上海宝尊电子商务有限公司,成都-高新区,1.2-1.8万/月,04-16
156,JAVA开发工程师（人工智能方向）,成都华迈通信技术有限公司,成都,0.8-1.4万/月,04-16
157,Java高级开发工程师,四川源润通信有限公司,成都,1-1.5万/月,04-16
158,Java 软件开发工程师 （中级）,上海迈辰信息科技有限公司成都分公司,成都-高新区,0.8-1.5万/月,04-16
159,java研发工程师,成都房联云码科技有限公司,成都,0.8-1.5万/月,04-16
160,Java高级开发工程师,全友家私有限公司,成都,0.8-1.3万/月,04-16
161,Java开发工程师,大连滋德商务咨询有限公司,异地招聘,1.5-5万/月,04-16
162,Java开发工程师,四川深蓝果实科技有限公司,成都-高新区,0.8-1.5万/月,04-16
163,高级JAVA软件工程师,成都慧码技术有限公司,成都-高新区,1.2-2.4万/月,04-16
164,Java高级开发工程师,成都优卡信息科技有限公司,成都-高新区,1.4-1.8万/月,04-16
165,Java教师-电子,电子科大科园教育中心,成都,0.5-1万/月,04-16
166,Java开发工程师,四川享宇金信金融科技有限公司,成都-高新区,0.9-1.2万/月,04-16
167,Java开发工程师,成都微鑫通时代科技有限公司,成都-高新区,0.8-1万/月,04-16
168,Java开发工程师,北京海联捷讯科技股份有限公司,成都,0.7-1万/月,04-16
169,Java开发工程师,上海易宝软件有限公司,成都-郫都区,0.9-1.5万/月,04-16
170,Java开发工程师,中之保金融科技（成都）有限公司,成都-武侯区,1-2万/月,04-16
171,Java高级开发工程师,成都泉源堂大药房连锁股份有限公司,成都-高新区,1-1.5万/月,04-16
172,Java开发工程师（渔光物联）,通威集团有限公司,成都-高新区,0.8-1.2万/月,04-16
173,Java开发工程师（中高级）,上海致宇信息技术有限公司,成都-青羊区,1-1.5万/月,04-16
174,Java开发工程师,成都益东成科技有限公司,成都-武侯区,6-8千/月,04-16
175,JAVA高级工程师,成都北纬航信网络科技有限责任公司,成都-高新区,1-1.5万/月,04-16
176,Java开发工程师,四川米老头食品工业集团股份有限公...,成都,4-7千/月,04-16
177,JAVA开发工程师(J10527),四川生活家家居集团有限公司,成都,0.8-1.2万/月,04-16
178,Java开发工程师,成都乐才信息技术服务有限公司,成都-高新区,0.8-1.5万/月,04-16
179,Java开发工程师,开能智慧能源有限公司,成都,0.8-1万/月,04-16
180,Java开发工程师,重庆一间科技有限公司,成都,0.7-1.2万/月,04-16
181,Java开发工程师,四川协合集团,成都,0.6-1.2万/月,04-16
182,Java工程师,四川天翼网络服务有限公司,成都-高新区,0.8-1.6万/月,04-16
183,Java开发工程师,成都童萌时代教育科技有限责任公司,成都-高新区,0.8-1.2万/月,04-16
184,Java开发工程师,成都百年创想科技有限公司,成都-武侯区,0.9-1.5万/月,04-16
185,jAVA大数据开发工程师,成都傅立叶电子科技有限公司,成都,1-1.5万/月,04-16
186,Java开发工程师（鸿湾）,北京楚天龙科技发展有限公司,成都,0.8-1.5万/月,04-16
187,Java开发工程师,海尔集团金融控股有限公司,成都-武侯区,1-2万/月,04-16
188,Java开发工程师,百年旭康医疗器械有限公司,成都-郫都区,0.8-1万/月,04-16
189,Java开发工程师（游戏方向）,浙江盛和网络科技有限公司,异地招聘,0.8-1.5万/月,04-16
190,Java开发工程师,四川新途居文化旅游发展有限公司,成都-高新区,1-1.5万/月,04-16
191,Java开发工程师,成都我行我数科技有限公司,成都-高新区,0.8-1.3万/月,04-16
192,Java开发工程师-成都,北京小鱼易连科技有限公司,成都-高新区,1-2万/月,04-16
193,Java开发工程师,国广互联科技（北京）有限公司,成都-武侯区,1-1.5万/月,04-16
194,JAVA开发工程师（初级）,四川省科学城天人环保有限公司,成都-双流区,0.4-1万/月,04-16
195,JAVA软件/ WEB开发工程师,上海慧邦财务管理咨询有限公司驻成...,成都,0.5-1.5万/月,04-16
196,JAVA开发工程师,四川苏雅拉教育科技有限公司,成都-武侯区,3-4.5千/月,04-16
197,Java高级开发工程师,南宁市迈越软件有限责任公司,成都-高新区,0.8-2.5万/月,04-16
198,Java开发工程师,深圳市网新新思软件有限公司,成都,1-1.5万/月,04-16
199,java软件开发工程师,重庆威视真科技有限公司,成都,0.8-1万/月,04-16
